voter_id,dim1,dim2,dim3,příjmení,jméno,kandidátka,klub
6520,1.0474366513586382,0.1183172321624085,0.0066428320453037,Růžička,Pavel,ANO2011,ANO
6463,1.0282963950361963,0.1188677235088962,-0.0289229401743754,Juchelka,Aleš,ANO2011,ANO
6736,1.085163151508833,0.1045199516012981,-0.0677798103498345,Kukla,Martin,ANO2011,ANO
6458,1.0829640936882656,0.0721430256130529,-0.0687374845059279,Jáč,Ivan,ANO2011,ANO
6457,1.0895849472748975,0.074749263726573,-0.0200684669327063,Fialová,Eva,ANO2011,ANO
6738,1.0809506927984538,0.0885235742195639,-0.0589161926895597,Lang,Hubert,ANO2011,ANO
6451,1.0052218788143847,0.2118332857651937,0.0671676721853154,Fridrich,Stanislav,ANO2011,ANO
6448,1.0471481134474228,0.095822853534108,-0.0647195661142279,Feranec,Milan,ANO2011,ANO
6447,1.0827031918580434,0.1039499130732728,-0.0614050256540533,Farhan,Kamal,ANO2011,ANO
6441,0.8981255466018228,0.2583978545260914,0.021880111259136,Bžoch,Jaroslav,ANO2011,ANO
6468,1.06827098850899,0.0889113943139566,-0.0414214647967077,Malá,Taťána,ANO2011,ANO
6743,1.0799636538359092,0.0708202338786158,-0.076270684783206,Stržínek,Robert,ANO2011,ANO
6749,1.0686241788904058,0.1036904272498606,0.0053514538828649,Fischerová,Romana,ANO2011,ANO
6431,1.0763788510161552,0.0943555043772634,-0.0503756584616473,Dražilová,Lenka,ANO2011,ANO
6430,1.077119785781745,0.0880895689801821,-0.0673079814866138,Dostálová,Klára,ANO2011,ANO
6428,0.993354774838766,0.2040985652809069,0.0400471803442594,Babišová,Andrea,ANO2011,ANO
6409,1.0691201925661644,0.1031753502053281,-0.0785865775472964,Petrtýl,František,ANO2011,ANO
6534,1.0754960948056511,0.0843948731559437,-0.0774250825812721,Mašek,Jiří,ANO2011,ANO
6254,1.082068765339432,0.0952324533119717,-0.0734274243936499,Adámková,Věra,ANO2011,ANO
6246,1.028026554441834,0.0871115673937198,-0.0736346108404271,Kott,Josef,ANO2011,ANO
6240,0.9975421599491396,0.1964875604695132,0.1021292829363141,Tureček,Karel,ANO2011,ANO
6437,1.0142766880111185,0.1896522975500719,0.0869736716111198,Bělica,Josef,ANO2011,ANO
6732,1.052499404349716,0.1008092898376929,-0.0639277515754839,Mádlová,Ivana,ANO2011,ANO
6471,1.069739796313579,0.0823741822370252,-0.0692834734426546,Mračková Vildumetzová,Jana,ANO2011,ANO
6731,0.8340279293147914,-0.0183991752708484,-0.5626128374897328,Wenzl,Milan,ANO2011,ANO
6533,1.0311124805010543,0.0930912110224461,-0.0075512240090854,Novák,Marek,ANO2011,ANO
6527,1.0322672546363822,0.1000292397482282,-0.0350712025910795,Pražák,David,ANO2011,ANO
6545,1.0728251516544791,0.1167267204738378,-0.0513260397821827,Schillerová,Alena,ANO2011,ANO
6523,1.0558724125062675,0.1108482151867805,0.0251301377353569,Ratiborský,Michal,ANO2011,ANO
6621,1.057721475617819,0.1048118191805104,-0.0120189157332512,Havlíček,Karel,ANO2011,ANO
6518,1.0719767406947731,0.1101064331733801,-0.019355914556903,Sadovský,Petr,ANO2011,ANO
6515,1.0514059196099157,0.1748829419000005,0.0329299566440964,Strýček,Jiří,ANO2011,ANO
6511,1.0752108031144791,0.0787769287739788,-0.010244494309096,Kubík,Jan,ANO2011,ANO
6623,0.961043973591428,0.1323046628851208,-0.0172619171065269,Babka,Ondřej,ANO2011,ANO
6509,1.0677750066290488,0.1254442483218887,-0.0586509271299421,Králíček,Robert,ANO2011,ANO
6506,1.0128559512796262,0.2026808412212702,0.1117139793750543,Kohoutek,Tomáš,ANO2011,ANO
6505,0.981750714437154,0.2228865018237416,0.0485929030295464,Špičák,Julius,ANO2011,ANO
6500,1.0618265584411228,0.0621885456500674,-0.0633940045215573,Richter,Jan,ANO2011,ANO
6723,1.0102907778569563,0.1819212528785869,0.061170893310581,Berkovcová,Jana,ANO2011,ANO
6490,1.0615956655464027,0.2047385203532869,0.0892533403328482,Vrána,Petr,ANO2011,ANO
6487,1.0830165159792395,0.0540425696952261,0.001088610800892,Nacher,Patrik,ANO2011,ANO
6725,1.087740975531566,0.1136685412620805,-0.0592789532082923,Brož,Lubomír,ANO2011,ANO
6484,1.06049023163471,0.1065266012264751,-0.0421583882387518,Štolpa,David,ANO2011,ANO
6730,1.0796608039457831,0.0951385057453286,-0.0842458020753069,Wenzl,Lubomír,ANO2011,ANO
6475,1.0787784541713503,0.1145155361712007,-0.0128484458707748,Oborná,Monika,ANO2011,ANO
6474,1.0766098284710228,0.0718773159655617,-0.0573250076194341,Ožanová,Zuzana,ANO2011,ANO
6225,1.0731707944247575,0.0613597714293924,-0.0509721139882017,Pastuchová,Jana,ANO2011,ANO
6753,1.079924411533826,0.0911538247581034,-0.0156997283642103,Hanzlíková,Jana,ANO2011,ANO
6544,1.0788757653708276,0.0686790673683677,-0.0938372226807464,Metnar,Lubomír,ANO2011,ANO
6758,1.0782002988481891,0.1011875042993305,-0.066940974620444,Hendrych,Igor,ANO2011,ANO
6158,1.0284079847597962,0.2091006733211405,0.0709020681748366,Rais,Karel,ANO2011,ANO
6165,0.9176960418759552,0.0242714041834585,-0.0377439705099889,Vondráček,Radek,ANO2011,ANO
6166,0.972245131134758,0.064267878323805,-0.0847833140701321,Volný,Jan,ANO2011,ANO
6168,1.019115029675668,0.0779717740270171,-0.0448108659599293,Válková,Helena,ANO2011,ANO
6172,1.07668088720955,0.0964816220491562,-0.0400252214419388,Okleštěk,Ladislav,ANO2011,ANO
6770,1.0297871825669636,0.2371584996545156,0.0587756397851163,Oulehlová,Renata,ANO2011,ANO
6782,1.081282863206333,0.1079384714865523,-0.0440361582677026,Ryba,Drahoslav,ANO2011,ANO
6177,1.072332668788333,0.0896945192927468,-0.0334081557232818,Balaštíková,Margita,ANO2011,ANO
6143,1.0773582573431435,0.0877822336901674,-0.064561549959168,Berkovec,Stanislav,ANO2011,ANO
6756,1.0748124785304738,0.0952591802008842,-0.0454710346931625,Helebrant,Tomáš,ANO2011,ANO
6780,1.066099972674171,0.0584009168156253,-0.0230583211312328,Peštová,Berenika,ANO2011,ANO
6184,1.044711430106175,0.0694770748177993,-0.0047804194252884,Brabec,Richard,ANO2011,ANO
6185,1.052859995964328,0.1808088713845439,0.0157620141486407,Brázdil,Milan,ANO2011,ANO
6190,1.0187588501991645,0.1923044651298208,0.0084171301145108,Faltýnek,Jaroslav,ANO2011,ANO
6201,1.023271491028211,0.1957315596515117,0.039875241846777,Janulík,Miloslav,ANO2011,ANO
6202,1.072618846587901,0.0887953477793298,-0.059845790350993,Pokorná Jermanová,Jaroslava,ANO2011,ANO
6760,0.0,0.0,0.0,Holiš,Radim,ANO2011,ANO
6775,1.096236934603396,0.0821822046178201,-0.0777859118918425,Knechtová,Lenka,ANO2011,ANO
6209,1.105427312293406,0.0375428692450126,-0.0671590179669338,Kasal,David,ANO2011,ANO
6211,1.0024025028505363,0.1794942769758875,0.1723601747817671,Kolovratník,Martin,ANO2011,ANO
6215,1.059842667015302,0.0958526731252731,-0.0840050384597376,Kubíček,Roman,ANO2011,ANO
6150,1.053361755991482,-0.0646214720007546,-0.4995824452929909,Babiš,Andrej,ANO2011,ANO
6720,-0.833525323494254,-0.0165550097205571,-0.0041980389415848,Bělohlávková,Romana,SPOLU,KDU-ČSL
6777,-0.8404459389684606,-0.0013747914731988,-0.0330139361376894,Kohajda,Michael,SPOLU,KDU-ČSL
6784,-0.8493609630532183,-0.0130050091041894,-0.0693587790929413,Šimek,David,SPOLU,KDU-ČSL
6513,-0.846307550367931,-0.0170526341512382,-0.0290052521547861,Výborný,Marek,SPOLU,KDU-ČSL
5449,-0.8479882266034348,-0.0076086284541617,-0.0351322466948487,Carbol,Jiří,SPOLU,KDU-ČSL
6794,-0.8468456304017059,-0.0022294033331307,0.011808978590332,Zborovský,Miroslav,SPOLU,KDU-ČSL
6555,-0.8436183610084055,-0.0133128628110697,-0.0125454848491136,Philipp,Tom,SPOLU,KDU-ČSL
5332,-0.8585327728917381,-0.0127970938221618,0.0187499069453127,Tesařík,Antonín,SPOLU,KDU-ČSL
6801,-0.8448107292066241,-0.0174061971548448,-0.0146166790170194,Navrátil,Jiří,SPOLU,KDU-ČSL
6803,-0.8489182076273457,-0.0077273453661063,-0.0185344816215553,Horák,Jiří,SPOLU,KDU-ČSL
6786,-0.8587842843132347,-0.0198310767361729,-0.0440331091823042,Teleky,Róbert,SPOLU,KDU-ČSL
6769,-0.8527316471608594,-0.0475375659581505,-0.0586677610689529,Okamura,Hayato,SPOLU,KDU-ČSL
6292,-0.8457756097272322,-0.0014156691946097,-0.0335704346905202,Golasowská,Pavla,SPOLU,KDU-ČSL
6729,-0.8506528876119422,0.0070679550448987,-0.0039009983463338,Dufek,Aleš,SPOLU,KDU-ČSL
6764,-0.8511467643906216,-0.01776511472561,-0.0190709292054468,Jílková,Marie,SPOLU,KDU-ČSL
6207,-0.8504062719447494,-0.0071072990193766,-0.0206478051152641,Kaňkovský,Vít,SPOLU,KDU-ČSL
6138,-0.8199227669363168,0.0255714830446499,0.0252302436185202,Bělobrádek,Pavel,SPOLU,KDU-ČSL
6757,-0.847195343136806,0.0048176542608561,-0.0190569966526594,Heller,Šimon,SPOLU,KDU-ČSL
6205,-0.8395984523250205,-0.0028855314212594,-0.0451768710160489,Jurečka,Marian,SPOLU,KDU-ČSL
6176,-0.8508676786931784,-0.0033848965573697,-0.0157587386038602,Nováková,Nina,SPOLU,KDU-ČSL
6742,-0.8517174533600665,-0.0068810263868404,0.008400925467348,Smetana,Karel,SPOLU,KDU-ČSL
6178,-0.8454811139789135,-0.0479912489900413,-0.0388805289635368,Bartošek,Jan,SPOLU,KDU-ČSL
6179,-0.8526053135655588,0.0163116206565593,-0.0316966939764881,Benešík,Ondřej,SPOLU,KDU-ČSL
6727,-0.8522544020703987,0.0004347037260882,0.0044646435530714,Decroix,Eva,SPOLU,ODS
6800,-0.8488528400307795,-0.0370780140113298,-0.0481090776050582,Král,Václav,SPOLU,ODS
6751,-0.8514064274506864,-0.0100462897314106,-0.02511867907677,Haas,Karel,SPOLU,ODS
6748,-0.8454559146433575,-0.0008663666779867,-0.0019773170989316,Fifka,Petr,SPOLU,ODS
6744,-0.8469232918593032,-0.0146120216310033,-0.0382463015122643,Salvetr,Rudolf,SPOLU,ODS
6792,-0.8465496718939759,-0.0058666250555576,-0.0659667934328256,Vomáčka,Vít,SPOLU,ODS
6765,-0.854355770935059,-0.015192652559679,0.0002448246757435,Kašník,Pavel,SPOLU,ODS
6787,-0.8510695393258731,-0.0226796152857342,-0.0036917638278475,Turek,Libor,SPOLU,ODS
6719,-0.8496388540001949,-0.0168845684022306,-0.05362462127987,Bačíková,Jana,SPOLU,ODS
6733,-0.8566589133855488,-0.0165760359438615,-0.0444677046040817,Major,Martin,SPOLU,ODS
6759,-0.8494787983581025,-0.0177700939035119,-0.0030244260677566,Hofmann,Jan,SPOLU,ODS
6793,-0.8501757639664356,-0.0096759995693703,-0.0269160019720942,Zajíčková,Renáta,SPOLU,ODS
6755,-0.852455483001516,-0.0164984315977747,-0.0258484313207293,Havránek,Jiří,SPOLU,ODS
4,-0.8304242684411229,-0.0390188791904411,-0.0613182881648414,Benda,Marek,SPOLU,ODS
6079,-0.8291683315778504,0.0204850308315734,0.1065132279140583,Blažek,Pavel,SPOLU,ODS
6436,-0.8379620255534754,0.0059432749746918,0.0085978366963435,Beitl,Petr,SPOLU,ODS
5700,-0.8539744184871985,-0.015511038212995,-0.0056219298991269,Adamec,Ivan,SPOLU,ODS
6435,-0.8574235140405196,-0.0084485926353835,-0.0518632140470475,Baxa,Martin,SPOLU,ODS
6459,-0.8564776588310586,-0.017586091888104,-0.0028165309655831,Janda,Jakub,SPOLU,ODS
5899,-0.8382751786286771,0.0015504219407864,-0.0410179339551367,Bureš,Jan,SPOLU,ODS
6418,-0.8410362359800662,-0.0202928720617116,-0.0032047035724279,Skopeček,Jan,SPOLU,ODS
5379,-0.8576636133204402,0.0054958956685439,-0.0063260173103273,Bauer,Jan,SPOLU,ODS
5968,-0.8548663199474841,-0.0092420693278813,-0.032709706362894,Staněk,Pavel,SPOLU,ODS
6538,-0.8608938596544176,-0.0138437969818183,-0.0409762001338603,Kupka,Martin,SPOLU,ODS
6486,-0.8532722034621419,-0.0193225441080931,-0.0280566001130638,Munzar,Vojtěch,SPOLU,ODS
5903,-0.8484441993371268,-0.0310389627617996,-0.0290821863948934,Černochová,Jana,SPOLU,ODS
6438,-0.8522163040843225,-0.0051595809713704,-0.0260413791089595,Blaha,Stanislav,SPOLU,ODS
6804,-0.8390934069956326,0.0132545355266947,-0.0075209683808542,Němečková Crkvenjaš,Zdenka,SPOLU,ODS
5226,-0.8489330414240369,-0.0239481391955447,-0.0332099294149381,Žáček,Pavel,SPOLU,ODS
6510,-0.8548339636621867,-0.0172496804690737,-0.0106371954910582,Krejza,Karel,SPOLU,ODS
5969,-0.8601740935585233,0.0031028536028988,0.0014748943128611,Stanjura,Zbyněk,SPOLU,ODS
6007,-0.8401411527558222,-0.0181801416063633,-0.1255354370526572,Svoboda,Bohuslav,SPOLU,ODS
346,-0.8567021375195164,-0.0215830847959117,0.0095428324472247,Bendl,Petr,SPOLU,ODS
6074,-0.8557584580748727,0.016312549118938,-0.0339522278840951,Fiala,Petr,SPOLU,ODS
6433,-0.8556205481655016,0.0015555340174715,0.017811517077298,Bartoš,Ivan,PirSTAN,Piráti
6776,-0.8478783816138923,-0.005485858282626,-0.0422252018685692,Kocmanová,Klára,PirSTAN,Piráti
6473,-0.8574308289807354,0.0050236323862295,-0.0150232296232364,Richterová,Olga,PirSTAN,Piráti
6477,-0.8600568997887896,-0.0234705466139426,0.0228464199672267,Michálek,Jakub,PirSTAN,Piráti
6783,1.0344013661190443,-0.4424869956966512,0.0340837813076255,Síla,Jan,SPD,SPD
6105,1.0263633229611149,-0.4257774290380064,0.0381250243134869,Okamura,Tomio,SPD,SPD
6745,1.0326442998414396,-0.4508011953802852,-0.0273742228119521,Pošarová,Marie,SPD,SPD
6773,1.0261722342759745,-0.4456555144917494,-0.0027815919109811,Kettner,Zdeněk,SPD,SPD
6785,1.03996254984615,-0.4518447404898918,0.0144783223767929,Štefanová,Iveta,SPD,SPD
5911,1.0447860936749782,-0.414361337462407,-0.0082517020051618,Foldyna,Jaroslav,SPD,SPD
6445,0.9820340349880988,-0.4416582502670064,0.1906701794681943,Dvořák,Jaroslav,SPD,SPD
6740,1.033352085306938,-0.4423777798886115,0.0236626236704093,Sládeček,Karel,SPD,SPD
6521,1.02522999936472,-0.4600018663817136,0.0153659327835798,Rozvoral,Radek,SPD,SPD
6455,1.0348132732006663,-0.4179566612724768,-0.07457651970344,Hrnčíř,Jan,SPD,SPD
5477,1.026695123796936,-0.4466039242010827,0.0422106721784449,Lesenská,Vladimíra,SPD,SPD
5459,1.0273613263674417,-0.4531900127134045,0.0431433400131375,Fiala,Radim,SPD,SPD
6469,1.0371329109658258,-0.4387907615805122,0.0020216229945726,Maříková,Karla,SPD,SPD
207,0.9802736545732512,-0.476675893108447,0.1572847576490204,Bašta,Jaroslav,SPD,SPD
6479,1.0395145572143505,-0.4532393865279149,0.0549708223772466,Šafránková,Lucie,SPD,SPD
6795,1.0312064800803855,-0.4527584616903682,0.0140023380573649,Zlínský,Vladimír,SPD,SPD
6508,1.0245323782911533,-0.4600308762677738,-0.0041868688047285,Koten,Radek,SPD,SPD
6503,1.0264195334797652,-0.4491050660883583,-0.0530711716936801,Kobza,Jiří,SPD,SPD
6495,1.035775256986338,-0.4388503760841898,0.0452617526797834,Vích,Radovan,SPD,SPD
6726,1.0227687600985775,-0.4474633580063835,0.0186204784721196,Černý,Oldřich,SPD,SPD
6772,-0.8569491557295376,-0.014508078489527,-0.0355463120368064,Müller,Tomáš,PirSTAN,STAN
5914,-0.8359893036996076,0.0136438442866935,0.0361523241234375,Gazdík,Petr,PirSTAN,STAN
6779,-0.8587868599222986,-0.0074328881287185,-0.0170430734904803,Lochman,Ondřej,PirSTAN,STAN
5909,0.0,0.0,0.0,Farský,Jan,PirSTAN,STAN
6797,-0.8394144476461455,-0.0137714868354204,-0.0524905045521718,Balaš,Vladimír,PirSTAN,STAN
6789,-0.8637288907406462,-0.004235341557622,-0.026683759657523,Vlček,Lukáš,PirSTAN,STAN
6781,-0.846592936166684,-0.0117598586431049,-0.0240433494486389,Rataj,Michael,PirSTAN,STAN
5901,-0.8565218114483121,-0.0221252795343168,-0.0154611544094871,Cogan,Josef,PirSTAN,STAN
6791,-0.8575209254990223,-0.0075636807688009,-0.0083437920143065,Vojtko,Viktor,PirSTAN,STAN
6790,-0.8423337044638662,-0.0052143139663141,-0.0460573705529141,Voborská,Milada,PirSTAN,STAN
6788,-0.851105506981934,0.0007782390914492,0.0005421407108106,Urbanová,Barbora,PirSTAN,STAN
6798,-0.8477881550542864,0.0052210368819648,0.0191131882807585,Hájek,Jiří,PirSTAN,STAN
6771,-0.8500885356944567,-0.0171995116114801,-0.0113394387642303,Naiclerová,Hana,PirSTAN,STAN
6524,-0.8648129823745552,0.0142996263956972,-0.0032308979182623,Rakušan,Vít,PirSTAN,STAN
6746,-0.8460669991455273,-0.0309833499271203,-0.0021600369113824,Potůčková,Lucie,PirSTAN,STAN
6721,-0.8467159481766464,0.0084628917946332,0.0189842355826811,Bělor,Roman,PirSTAN,STAN
6722,-0.8229714016711901,0.0135054127609148,-0.0372559169977963,Berki,Jan,PirSTAN,STAN
6724,-0.8493334147127581,0.001600863013868,-0.0048312715755816,Bernard,Josef,PirSTAN,STAN
6728,-0.8589662457993704,-0.0030960004410119,-0.0174400733242588,Dubský,Tomáš,PirSTAN,STAN
6466,-0.8526386410488264,-0.0345724370011757,-0.0490739698818505,Krutáková,Jana,PirSTAN,STAN
6734,-0.8537532782788652,-0.0044550191489725,0.0070318734698063,Liška,Petr,PirSTAN,STAN
6735,-0.8322794456917303,0.0001704623652794,0.0168721198475577,Kuchař,Jan,PirSTAN,STAN
6737,-0.8579802712156965,0.0002572701948618,-0.0659766417641337,Lacina,Jan,PirSTAN,STAN
6739,-0.8575282494868581,-0.0046748763323367,-0.0117382902000705,Letocha,Petr,PirSTAN,STAN
6747,-0.8516854729436322,-0.0161123615106912,-0.0792520738481732,Exner,Martin,PirSTAN,STAN
6750,-0.8265504812081971,0.0174821171717325,-0.0337235002568957,Flek,Josef,PirSTAN,STAN
6752,-0.8576971728903492,-0.0175320107905916,-0.0015838813836187,Hájek,Martin,PirSTAN,STAN
6809,-0.8528462351719233,-0.0039955073070951,0.0099676283160171,Levko,Jarmila,STAN,STAN
6763,-0.854002935436244,0.0064839720673802,-0.0066500818974118,Šebelová,Michaela,PirSTAN,STAN
6214,-0.8458237306333609,-0.0134778633286112,-0.0191840585482627,Kovářová,Věra,PirSTAN,STAN
6767,-0.8651700775597428,-0.0139577097947621,-0.0335268825762681,Opltová,Michaela,PirSTAN,STAN
6761,-0.8451416395540371,0.0009751064491057,0.0224505916455983,Quittová,Petra,PirSTAN,STAN
6762,-0.8570245213439946,-0.0008752254320309,-0.0185508526561981,Pivoňka Vaňková,Pavla,PirSTAN,STAN
6766,-0.8618698398639557,-0.001388064080682,-0.0064085051771235,Olšáková,Eliška,PirSTAN,STAN
6687,-0.8579183109263897,-0.0102587246160323,-0.00755614878543,Jakob,Jan,SPOLU,TOP09
6802,-0.8568101997046842,-0.0043255896645944,0.0061736820023348,Svoboda,Pavel,SPOLU,TOP09
6774,-0.8574372396522736,0.0004600909936073,0.0128854013447632,Klíma,Pavel,SPOLU,TOP09
6799,-0.8509833284237346,-0.0081251905053305,0.0194345189703599,Kolář,Ondřej,SPOLU,TOP09
6482,-0.8651474702642662,-0.0261744200689856,-0.0436796040293967,Válek,Vlastimil,SPOLU,TOP09
6754,-0.8585264453796813,-0.0077274521660889,3.9571248867774944e-05,Havel,Matěj Ondřej,SPOLU,TOP09
6216,-0.8462137005158678,-0.011995352682976,0.0179750914148712,Kučera,Michal,SPOLU,TOP09
6778,-0.8596464380120752,-0.0051833953596016,-0.0369904961874653,Ochodnická,Martina,SPOLU,TOP09
6147,-0.8688636548974669,-0.0085446635261905,-0.0042505910979343,Pekarová Adamová,Markéta,SPOLU,TOP09
6154,-0.8529524170445264,-0.0145797558450687,0.0102409354278764,Ženíšek,Marek,SPOLU,TOP09
6741,-0.8562957574008971,-0.0129279373222181,0.0020258783940305,Slavík,Jiří,SPOLU,TOP09
5943,-0.8440114773333742,0.0060922759305088,0.0461376837589398,Langšádlová,Helena,SPOLU,TOP09
6796,-0.852969273456367,-0.015442798539149,-0.0108509228526004,Zuna,Michal,SPOLU,TOP09
6768,-0.855183546576984,-0.0076215445448602,-0.0066197762637013,Nový,Miloš,SPOLU,TOP09
6492,0.637539173259318,0.1921592821767815,0.9227452080789652,Vondrák,Ivo,ANO2011,
